participant,group,trial_id,test_language,country,word,input_text,typing_offset,consonant_ratio,vowel_ratio,onset,pthn,freq,stress_overlap
5ee3df5052f1050b1ae6fe50,SPA-CAT,170,Catalan,Spain,ploma,pluma,1.809000015,0.6,0.266666666666666,same_consonant,,,1
5ee3df5052f1050b1ae6fe50,SPA-CAT,171,Catalan,Spain,pollastre,pure,8.921000004,0.307692307692307,0.179487179487179,same_consonant,,,1
5ee3df5052f1050b1ae6fe50,SPA-CAT,172,Catalan,Spain,poma,puma,1.747999907,0.181818181818181,0.181818181818181,different,,,0
5ee3df5052f1050b1ae6fe50,SPA-CAT,173,Catalan,Spain,porc,cerdo,2.733999968,0.503703703703703,0.074074074074074,different,,,1
5ee3df5052f1050b1ae6fe50,SPA-CAT,174,Catalan,Spain,porta,puerta,1.612999916,0.545454545454545,0.0909090909090909,same_consonant,,,1
5ee3df5052f1050b1ae6fe50,SPA-CAT,175,Catalan,Spain,raspall,raspar,2.698000193,0.455555555555555,0.222222222222222,different,,,1
5ee3df5052f1050b1ae6fe50,SPA-CAT,176,Catalan,Spain,samarreta,serpiente,2.279000044,0.433333333333333,0.3125,different,,,0
5ee3df5052f1050b1ae6fe50,SPA-CAT,177,Catalan,Spain,sol,sol,1.322000027,0.666666666666666,0.277777777777777,same_consonant,,,1
5ee3df5052f1050b1ae6fe50,SPA-CAT,178,Catalan,Spain,taronja,traje,1.747999907,0.504761904761904,0.19047619047619,different,,,1
5ee3df5052f1050b1ae6fe50,SPA-CAT,179,Catalan,Spain,tigre,tigre,2.181999922,0.573333333333333,0.366666666666666,same_consonant,,,1
5ee3df5052f1050b1ae6fe50,SPA-CAT,180,Catalan,Spain,tisores,tijeras,2.476000071,0.533333333333333,0.285714285714285,same_consonant,,,0
5ee3df5052f1050b1ae6fe50,SPA-CAT,181,Catalan,Spain,tobogan,tobogan,4.632000208,0.571428571428571,0.380952380952381,same_consonant,,,1
5ee3df5052f1050b1ae6fe50,SPA-CAT,182,Catalan,Spain,tomaquet,tomate,7.970999956,0.461538461538461,0.282051282051282,same_consonant,,,1
5ee3df5052f1050b1ae6fe50,SPA-CAT,183,Catalan,Spain,tren,tren,1.538999796,0.75,0.208333333333333,same_consonant,,,1
5ee3df5052f1050b1ae6fe50,SPA-CAT,184,Catalan,Spain,ull,u,1.694999933,0.293333333333333,0.333333333333333,different,,,0
5ee3df5052f1050b1ae6fe50,SPA-CAT,185,Catalan,Spain,ulleres,uleras,8.265999794,0.181818181818181,0,different,,,0
5ee3df5052f1050b1ae6fe50,SPA-CAT,187,Catalan,Spain,vaixell,valleta,11.94999981,0.346666666666666,0.1,same_consonant,,,1
5ee3df5052f1050b1ae6fe50,SPA-CAT,188,Catalan,Spain,xocolata,chocolate,2.625999928,0.491666666666666,0.4375,different,,,1
5ee3df5052f1050b1ae6fe50,SPA-CAT,189,Catalan,Spain,zebra,cebra,2.281999826,0.546666666666666,0.3,different,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,104,Catalan,Spain,abella,aquella,2.813999891,0.346666666666666,0.366666666666666,different,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,105,Catalan,Spain,aigua,agua,1.029000044,0.573333333333333,0.4,same_vowel,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,106,Catalan,Spain,aixeta,raqueta,6.460999966,0.293333333333333,0.266666666666666,different,,,0
5ee3dfc37e2f6d0b805831bc,SPA-CAT,107,Catalan,Spain,amanida,avenida,1.861000061,0.133333333333333,0.111111111111111,different,,,0
5ee3dfc37e2f6d0b805831bc,SPA-CAT,108,Catalan,Spain,ampolla,ampolla,1.596999884,0.166666666666666,0.25,different,,,0
5ee3dfc37e2f6d0b805831bc,SPA-CAT,109,Catalan,Spain,arbre,arbol,2.495000124,0.222222222222222,0.222222222222222,same_vowel,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,110,Catalan,Spain,berenar,granada,2.862999916,0.419047619047619,0.261904761904761,different,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,111,Catalan,Spain,bibero,vívero,5.447000027,0.461538461538461,0.435897435897435,same_consonant,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,112,Catalan,Spain,bici,bici,1.398000002,0.483333333333333,0.5,same_consonant,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,113,Catalan,Spain,boca,boca,1.248999834,0.5,0.375,same_consonant,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,114,Catalan,Spain,bol,volante,3.710000038,0.666666666666666,0.277777777777777,same_consonant,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,115,Catalan,Spain,bolet,boleto,3.410000086,0.355555555555555,0.074074074074074,different,,,0
5ee3dfc37e2f6d0b805831bc,SPA-CAT,116,Catalan,Spain,bolquer,volcán,13.24399996,0.386666666666666,0,different,,,0
5ee3dfc37e2f6d0b805831bc,SPA-CAT,117,Catalan,Spain,boto,butano,3.296999931,0.444444444444444,0.407407407407407,same_consonant,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,118,Catalan,Spain,bou,voz,2.763000011,0.209523809523809,0.285714285714285,different,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,119,Catalan,Spain,caixa,caja,1.414000034,0.466666666666666,0.375,same_consonant,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,120,Catalan,Spain,cama,cama,1.160000086,0.12,0.2,different,,,0
5ee3dfc37e2f6d0b805831bc,SPA-CAT,121,Catalan,Spain,camisa,camisa,1.113999844,0.4,0.333333333333333,same_consonant,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,122,Catalan,Spain,casa,casa,1.544999838,0.483333333333333,0.375,same_consonant,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,123,Catalan,Spain,cavall,caballo,1.680999994,0.545454545454545,0.272727272727272,same_consonant,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,124,Catalan,Spain,cirera,sirena,1.480999947,0.444444444444444,0.388888888888888,different,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,125,Catalan,Spain,colom,culo,2.257999897,0.472727272727272,0.181818181818181,different,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,126,Catalan,Spain,corona,corona,1.231999874,0.5,0.388888888888888,same_consonant,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,127,Catalan,Spain,cotxe,coche,0.979000092,0.5,0.416666666666666,same_consonant,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,128,Catalan,Spain,cuc,coco,3.480000019,0.355555555555555,0.222222222222222,different,,,0
5ee3dfc37e2f6d0b805831bc,SPA-CAT,129,Catalan,Spain,dit,dia,4.200999975,0.495238095238095,0.238095238095238,same_consonant,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,130,Catalan,Spain,entrepa,atrapado,1.931999922,0.106666666666666,0.133333333333333,different,,,0
5ee3dfc37e2f6d0b805831bc,SPA-CAT,131,Catalan,Spain,esponja,esponja,2.063999891,0.514285714285714,0.309523809523809,different,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,132,Catalan,Spain,estrella,estrella,1.395999908,0.571428571428571,0.380952380952381,different,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,133,Catalan,Spain,estruc,avestruz,3.063999891,0.561904761904761,0.214285714285714,different,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,134,Catalan,Spain,flor,flor,0.881000042,0.571428571428571,0.238095238095238,same_consonant,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,135,Catalan,Spain,formiga,hormiga,1.648000002,0.441025641025641,0.23076923076923,different,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,136,Catalan,Spain,forquilla,orquilla,3.176999807,0.247619047619047,0.0476190476190476,different,,,0
5ee3dfc37e2f6d0b805831bc,SPA-CAT,137,Catalan,Spain,fulla,bolsa,2.582000017,0,0,different,,,0
5ee3dfc37e2f6d0b805831bc,SPA-CAT,138,Catalan,Spain,galeta,veleta,2.215000153,0.466666666666666,0.305555555555555,same_consonant,,,0
5ee3dfc37e2f6d0b805831bc,SPA-CAT,139,Catalan,Spain,galleda,galleta,4.030999899,0.266666666666666,0.166666666666666,different,,,0
5ee3dfc37e2f6d0b805831bc,SPA-CAT,140,Catalan,Spain,gat,gato,1.263999939,0.571428571428571,0.285714285714285,same_consonant,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,141,Catalan,Spain,gerd,ayer,2.097000122,0.48,0.166666666666666,different,,,0
5ee3dfc37e2f6d0b805831bc,SPA-CAT,142,Catalan,Spain,girafa,jirafa,2.882000208,0.466666666666666,0.416666666666666,different,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,143,Catalan,Spain,globus,globo,3.048000097,0.545454545454545,0.303030303030303,same_consonant,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,144,Catalan,Spain,gorra,gorra,1.996000051,0.5,0.375,same_consonant,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,145,Catalan,Spain,got,cabra,3.279000044,0.419047619047619,0.0952380952380952,different,,,0
5ee3dfc37e2f6d0b805831bc,SPA-CAT,146,Catalan,Spain,guitarra,guitarra,1.361999989,0.5,0.416666666666666,same_consonant,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,147,Catalan,Spain,jaqueta,chaqueta,2.397000074,0.477777777777777,0.305555555555555,different,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,148,Catalan,Spain,lleo,llave,2.032000065,0.228571428571428,0.523809523809523,different,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,149,Catalan,Spain,llibre,libro,1.713000059,0.559999999999999,0.333333333333333,different,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,150,Catalan,Spain,lloro,lloro,1.499000072,0.45,0.458333333333333,different,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,151,Catalan,Spain,lluna,luna,1.329999924,0.45,0.375,different,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,152,Catalan,Spain,ma,mar,1.012000084,0.333333333333333,0.333333333333333,same_consonant,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,153,Catalan,Spain,mico,pequeño,1.888999939,0.416666666666666,0.291666666666666,same_consonant,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,154,Catalan,Spain,mirall,mirar,1.328999996,0.218181818181818,0.121212121212121,different,,,0
5ee3dfc37e2f6d0b805831bc,SPA-CAT,155,Catalan,Spain,moneda,moneda,1.330999851,0.5,0.361111111111111,same_consonant,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,156,Catalan,Spain,moto,moto,1.261999846,0.5,0.458333333333333,same_consonant,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,157,Catalan,Spain,mussol,muslo,4.263999939,0.233333333333333,0.25,different,,,0
5ee3dfc37e2f6d0b805831bc,SPA-CAT,158,Catalan,Spain,nas,narz,3.212000132,0.45,0.25,same_consonant,,,0
5ee3dfc37e2f6d0b805831bc,SPA-CAT,159,Catalan,Spain,onada,una,2.779000044,0.15,0.458333333333333,different,,,0
5ee3dfc37e2f6d0b805831bc,SPA-CAT,160,Catalan,Spain,orella,oreja,0.881999969,0.346666666666666,0.433333333333333,different,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,161,Catalan,Spain,ovella,oveja,3.114000082,0.346666666666666,0.433333333333333,different,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,162,Catalan,Spain,pa,paz,1.661000013,0.4,0.4,same_consonant,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,163,Catalan,Spain,papallona,papagayo,2.246999979,0.216666666666666,0.1875,different,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,164,Catalan,Spain,patata,patata,3.980000019,0.5,0.333333333333333,same_consonant,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,165,Catalan,Spain,pernil,pierna,2.921000004,0.351515151515151,0.0909090909090909,different,,,0
5ee3dfc37e2f6d0b805831bc,SPA-CAT,166,Catalan,Spain,peu,pedo,2.044999838,0.333333333333333,0,same_consonant,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,167,Catalan,Spain,pingui,pingúino,43.72199988,0.571428571428571,0.285714285714285,same_consonant,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,168,Catalan,Spain,planta,planta,4.61500001,0.666666666666666,0.25,same_consonant,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,169,Catalan,Spain,plat,plato,1.961000204,0.666666666666666,0.222222222222222,same_consonant,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,170,Catalan,Spain,ploma,pluma,1.662999868,0.6,0.266666666666666,same_consonant,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,171,Catalan,Spain,pollastre,palestra,1.86500001,0.307692307692307,0.179487179487179,same_consonant,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,172,Catalan,Spain,poma,pomo,1.514000177,0.181818181818181,0.181818181818181,different,,,0
5ee3dfc37e2f6d0b805831bc,SPA-CAT,173,Catalan,Spain,porc,cerdo,2.114000082,0.503703703703703,0.074074074074074,different,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,174,Catalan,Spain,porta,puerta,1.746999979,0.545454545454545,0.0909090909090909,same_consonant,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,175,Catalan,Spain,raspall,raspar,2.27699995,0.455555555555555,0.222222222222222,different,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,176,Catalan,Spain,samarreta,zamarra,5.447999954,0.433333333333333,0.3125,different,,,0
5ee3dfc37e2f6d0b805831bc,SPA-CAT,177,Catalan,Spain,sol,sol,1.111999989,0.666666666666666,0.277777777777777,same_consonant,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,178,Catalan,Spain,taronja,tronco,4.247999907,0.504761904761904,0.19047619047619,different,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,179,Catalan,Spain,tigre,tigre,2.29700017,0.573333333333333,0.366666666666666,same_consonant,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,180,Catalan,Spain,tisores,toallita,8.161999941,0.533333333333333,0.285714285714285,same_consonant,,,0
5ee3dfc37e2f6d0b805831bc,SPA-CAT,181,Catalan,Spain,tobogan,tobogan,1.694999933,0.571428571428571,0.380952380952381,same_consonant,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,182,Catalan,Spain,tomaquet,tomate,3.679000139,0.461538461538461,0.282051282051282,same_consonant,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,183,Catalan,Spain,tren,tren,1.279999971,0.75,0.208333333333333,same_consonant,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,184,Catalan,Spain,ull,búho,7.411000013,0.293333333333333,0.333333333333333,different,,,0
5ee3dfc37e2f6d0b805831bc,SPA-CAT,185,Catalan,Spain,ulleres,hombreras,6.496999979,0.181818181818181,0,different,,,0
5ee3dfc37e2f6d0b805831bc,SPA-CAT,187,Catalan,Spain,vaixell,bajar,2.197999954,0.346666666666666,0.1,same_consonant,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,188,Catalan,Spain,xocolata,chocolate,4.130000114,0.491666666666666,0.4375,different,,,1
5ee3dfc37e2f6d0b805831bc,SPA-CAT,189,Catalan,Spain,zebra,cebra,2.979000092,0.546666666666666,0.3,different,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,104,Catalan,Spain,abella,bahia,14.64899993,0.346666666666666,0.366666666666666,different,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,105,Catalan,Spain,aigua,agua,2.207999945,0.573333333333333,0.4,same_vowel,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,106,Catalan,Spain,aixeta,abajo,7.63499999,0.293333333333333,0.266666666666666,different,,,0
5ee3e04903b8560b39e58d9e,SPA-CAT,107,Catalan,Spain,amanida,amanecer,9.05500007,0.133333333333333,0.111111111111111,different,,,0
5ee3e04903b8560b39e58d9e,SPA-CAT,108,Catalan,Spain,ampolla,ampolla,3.593000174,0.166666666666666,0.25,different,,,0
5ee3e04903b8560b39e58d9e,SPA-CAT,109,Catalan,Spain,arbre,,3.417999983,0.222222222222222,0.222222222222222,same_vowel,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,110,Catalan,Spain,berenar,granada,11.55800009,0.419047619047619,0.261904761904761,different,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,111,Catalan,Spain,bibero,animado,5.898000002,0.461538461538461,0.435897435897435,same_consonant,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,112,Catalan,Spain,bici,bici,1.669999838,0.483333333333333,0.5,same_consonant,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,113,Catalan,Spain,boca,boca,3.25,0.5,0.375,same_consonant,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,114,Catalan,Spain,bol,bola,2.585000038,0.666666666666666,0.277777777777777,same_consonant,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,115,Catalan,Spain,bolet,agenda,11.46200013,0.355555555555555,0.074074074074074,different,,,0
5ee3e04903b8560b39e58d9e,SPA-CAT,116,Catalan,Spain,bolquer,volcado,6.232000113,0.386666666666666,0,different,,,0
5ee3e04903b8560b39e58d9e,SPA-CAT,117,Catalan,Spain,boto,boton,4.519000053,0.444444444444444,0.407407407407407,same_consonant,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,118,Catalan,Spain,bou,grande,10.11999989,0.209523809523809,0.285714285714285,different,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,119,Catalan,Spain,caixa,casa,1.816999912,0.466666666666666,0.375,same_consonant,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,120,Catalan,Spain,cama,cama,1.241999865,0.12,0.2,different,,,0
5ee3e04903b8560b39e58d9e,SPA-CAT,121,Catalan,Spain,camisa,camisa,2.470999956,0.4,0.333333333333333,same_consonant,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,122,Catalan,Spain,casa,casa,4.052999973,0.483333333333333,0.375,same_consonant,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,123,Catalan,Spain,cavall,caballo,6.909999847,0.545454545454545,0.272727272727272,same_consonant,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,124,Catalan,Spain,cirera,sirena,1.703000069,0.444444444444444,0.388888888888888,different,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,125,Catalan,Spain,colom,redondo,5.226999998,0.472727272727272,0.181818181818181,different,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,126,Catalan,Spain,corona,corona,1.445999861,0.5,0.388888888888888,same_consonant,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,127,Catalan,Spain,cotxe,coche,2.676000118,0.5,0.416666666666666,same_consonant,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,128,Catalan,Spain,cuc,cocina,4.495000124,0.355555555555555,0.222222222222222,different,,,0
5ee3e04903b8560b39e58d9e,SPA-CAT,129,Catalan,Spain,dit,claro,13.56299996,0.495238095238095,0.238095238095238,same_consonant,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,130,Catalan,Spain,entrepa,antropologia,16.64999986,0.106666666666666,0.133333333333333,different,,,0
5ee3e04903b8560b39e58d9e,SPA-CAT,131,Catalan,Spain,esponja,españa,2.333999872,0.514285714285714,0.309523809523809,different,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,132,Catalan,Spain,estrella,estrella,2.566999912,0.571428571428571,0.380952380952381,different,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,133,Catalan,Spain,estruc,avestruz,6.753000021,0.561904761904761,0.214285714285714,different,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,134,Catalan,Spain,flor,flor,4.509000063,0.571428571428571,0.238095238095238,same_consonant,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,135,Catalan,Spain,formiga,hormiga,9.579,0.441025641025641,0.23076923076923,different,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,136,Catalan,Spain,forquilla,horquilla,4.447000027,0.247619047619047,0.0476190476190476,different,,,0
5ee3e04903b8560b39e58d9e,SPA-CAT,137,Catalan,Spain,fulla,fruta,5.292000055,0,0,different,,,0
5ee3e04903b8560b39e58d9e,SPA-CAT,138,Catalan,Spain,galeta,gallega,7.111999989,0.466666666666666,0.305555555555555,same_consonant,,,0
5ee3e04903b8560b39e58d9e,SPA-CAT,139,Catalan,Spain,galleda,galeria,2.15500021,0.266666666666666,0.166666666666666,different,,,0
5ee3e04903b8560b39e58d9e,SPA-CAT,140,Catalan,Spain,gat,a veces,16.51200008,0.571428571428571,0.285714285714285,same_consonant,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,141,Catalan,Spain,gerd,ayer,4.016000032,0.48,0.166666666666666,different,,,0
5ee3e04903b8560b39e58d9e,SPA-CAT,142,Catalan,Spain,girafa,girafa,3.460000038,0.466666666666666,0.416666666666666,different,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,143,Catalan,Spain,globus,globo,5.720000029,0.545454545454545,0.303030303030303,same_consonant,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,144,Catalan,Spain,gorra,gorra,3.097000122,0.5,0.375,same_consonant,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,145,Catalan,Spain,got,calor,5.664000034,0.419047619047619,0.0952380952380952,different,,,0
5ee3e04903b8560b39e58d9e,SPA-CAT,146,Catalan,Spain,guitarra,guitarra,2.249000072,0.5,0.416666666666666,same_consonant,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,147,Catalan,Spain,jaqueta,,3.378999949,0.477777777777777,0.305555555555555,different,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,148,Catalan,Spain,lleo,helado,7.409000158,0.228571428571428,0.523809523809523,different,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,149,Catalan,Spain,llibre,libra,8.734999895,0.559999999999999,0.333333333333333,different,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,150,Catalan,Spain,lloro,gloria,9.05200005,0.45,0.458333333333333,different,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,151,Catalan,Spain,lluna,luna,6.291999817,0.45,0.375,different,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,152,Catalan,Spain,ma,mama,2.921000004,0.333333333333333,0.333333333333333,same_consonant,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,153,Catalan,Spain,mico,pequeño,3.582000017,0.416666666666666,0.291666666666666,same_consonant,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,154,Catalan,Spain,mirall,alto,3.403000116,0.218181818181818,0.121212121212121,different,,,0
5ee3e04903b8560b39e58d9e,SPA-CAT,155,Catalan,Spain,moneda,moneda,5.40199995,0.5,0.361111111111111,same_consonant,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,156,Catalan,Spain,moto,moto,1.542999983,0.5,0.458333333333333,same_consonant,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,157,Catalan,Spain,mussol,museo,11.38800001,0.233333333333333,0.25,different,,,0
5ee3e04903b8560b39e58d9e,SPA-CAT,158,Catalan,Spain,nas,nada,2.97300005,0.45,0.25,same_consonant,,,0
5ee3e04903b8560b39e58d9e,SPA-CAT,159,Catalan,Spain,onada,,7.838999987,0.15,0.458333333333333,different,,,0
5ee3e04903b8560b39e58d9e,SPA-CAT,160,Catalan,Spain,orella,sorprendente,7.926999807,0.346666666666666,0.433333333333333,different,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,161,Catalan,Spain,ovella,ovulo,16.34500003,0.346666666666666,0.433333333333333,different,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,162,Catalan,Spain,pa,pan,3.728000164,0.4,0.4,same_consonant,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,163,Catalan,Spain,papallona,presidente,7.134000063,0.216666666666666,0.1875,different,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,164,Catalan,Spain,patata,patata,3.082999945,0.5,0.333333333333333,same_consonant,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,165,Catalan,Spain,pernil,panaderia,21.65700006,0.351515151515151,0.0909090909090909,different,,,0
5ee3e04903b8560b39e58d9e,SPA-CAT,166,Catalan,Spain,peu,pedo,2.720000029,0.333333333333333,0,same_consonant,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,167,Catalan,Spain,pingui,,34.5940001,0.571428571428571,0.285714285714285,same_consonant,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,168,Catalan,Spain,planta,planta,3.897000074,0.666666666666666,0.25,same_consonant,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,169,Catalan,Spain,plat,plato,6.536000013,0.666666666666666,0.222222222222222,same_consonant,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,170,Catalan,Spain,ploma,picaporte,13.04900002,0.6,0.266666666666666,same_consonant,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,171,Catalan,Spain,pollastre,coger,7.898000002,0.307692307692307,0.179487179487179,same_consonant,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,172,Catalan,Spain,poma,pomada,2.674999952,0.181818181818181,0.181818181818181,different,,,0
5ee3e04903b8560b39e58d9e,SPA-CAT,173,Catalan,Spain,porc,cerdo,3.421000004,0.503703703703703,0.074074074074074,different,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,174,Catalan,Spain,porta,puerta,3.234000206,0.545454545454545,0.0909090909090909,same_consonant,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,175,Catalan,Spain,raspall,raspar,13.32099986,0.455555555555555,0.222222222222222,different,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,176,Catalan,Spain,samarreta,amarrado,10.11899996,0.433333333333333,0.3125,different,,,0
5ee3e04903b8560b39e58d9e,SPA-CAT,177,Catalan,Spain,sol,sol,1.815999985,0.666666666666666,0.277777777777777,same_consonant,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,178,Catalan,Spain,taronja,tranvia,9.68100023,0.504761904761904,0.19047619047619,different,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,179,Catalan,Spain,tigre,,5.378999949,0.573333333333333,0.366666666666666,same_consonant,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,180,Catalan,Spain,tisores,tesoro,5.625999928,0.533333333333333,0.285714285714285,same_consonant,,,0
5ee3e04903b8560b39e58d9e,SPA-CAT,181,Catalan,Spain,tobogan,tobogan,3.008999825,0.571428571428571,0.380952380952381,same_consonant,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,182,Catalan,Spain,tomaquet,tomate,3.151000023,0.461538461538461,0.282051282051282,same_consonant,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,183,Catalan,Spain,tren,tren,1.746999979,0.75,0.208333333333333,same_consonant,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,184,Catalan,Spain,ull,nunca,10.81200004,0.293333333333333,0.333333333333333,different,,,0
5ee3e04903b8560b39e58d9e,SPA-CAT,185,Catalan,Spain,ulleres,culebras,13.33999991,0.181818181818181,0,different,,,0
5ee3e04903b8560b39e58d9e,SPA-CAT,187,Catalan,Spain,vaixell,leche,8.180000067,0.346666666666666,0.1,same_consonant,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,188,Catalan,Spain,xocolata,chocolate,2.457000017,0.491666666666666,0.4375,different,,,1
5ee3e04903b8560b39e58d9e,SPA-CAT,189,Catalan,Spain,zebra,cebra,2.194000006,0.546666666666666,0.3,different,,,1
